,file,reflection_row,dl_reflection_width,dl_height_midpoint,11l,11r,10l,10r,9l,9r,8l,8r,7l,7r,6l,6r,5l,5r,4l,4r,3l,3r,2l,2r,1l,1r,edge_4_r,edge_4_l,edge_3_r,edge_3_l,edge_2_r,edge_2_l,edge_1_r,edge_1_l
408,Basler_acA2500-14um__23891378__20221129_144902408_0421.tiff,1544,760,30,12,10,18,21,21,25,23,30,26,31,26,32,28,32,29,31,29,31,30,30,30,30,6,5,10,8,14,11,15,14
409,Basler_acA2500-14um__23891378__20221129_144902408_0422.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,31,29,30,6,5,9,8,13,11,15,14
410,Basler_acA2500-14um__23891378__20221129_144902408_0423.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,30,31,29,31,29,30,30,30,6,4,9,8,13,11,15,14
411,Basler_acA2500-14um__23891378__20221129_144902408_0424.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,10,8,13,11,15,14
412,Basler_acA2500-14um__23891378__20221129_144902408_0425.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
413,Basler_acA2500-14um__23891378__20221129_144902408_0426.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,10,8,14,11,15,15
414,Basler_acA2500-14um__23891378__20221129_144902408_0427.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,31,26,31,28,32,29,31,29,31,29,31,30,30,6,5,9,8,13,11,15,14
415,Basler_acA2500-14um__23891378__20221129_144902408_0428.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,14,11,15,15
416,Basler_acA2500-14um__23891378__20221129_144902408_0429.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,31,27,31,28,32,29,31,30,31,29,30,30,31,6,5,9,8,13,11,15,14
417,Basler_acA2500-14um__23891378__20221129_144902408_0430.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,31,26,31,28,32,29,31,29,31,29,31,30,30,6,5,9,8,13,11,15,14
418,Basler_acA2500-14um__23891378__20221129_144902408_0431.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,30,31,30,30,6,5,9,8,13,11,15,14
419,Basler_acA2500-14um__23891378__20221129_144902408_0432.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,31,26,32,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
420,Basler_acA2500-14um__23891378__20221129_144902408_0433.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,30,30,30,30,6,5,10,8,13,11,15,14
421,Basler_acA2500-14um__23891378__20221129_144902408_0434.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,29,30,30,30,6,5,9,8,14,11,15,14
422,Basler_acA2500-14um__23891378__20221129_144902408_0435.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,31,26,32,28,32,29,31,29,31,30,31,30,31,6,5,10,8,13,11,16,14
423,Basler_acA2500-14um__23891378__20221129_144902408_0436.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,30,30,30,30,6,5,9,8,13,11,15,14
424,Basler_acA2500-14um__23891378__20221129_144902408_0437.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,27,32,28,32,29,31,29,31,29,30,29,30,6,5,9,8,13,11,15,14
425,Basler_acA2500-14um__23891378__20221129_144902408_0438.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,31,26,32,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
426,Basler_acA2500-14um__23891378__20221129_144902408_0439.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,29,30,30,30,7,5,10,8,13,11,15,15
427,Basler_acA2500-14um__23891378__20221129_144902408_0440.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,31,26,31,28,32,29,31,29,31,29,31,30,30,6,5,9,8,13,11,15,15
428,Basler_acA2500-14um__23891378__20221129_144902408_0441.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,7,14,11,15,14
429,Basler_acA2500-14um__23891378__20221129_144902408_0442.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,29,30,29,30,6,5,9,8,13,11,15,15
430,Basler_acA2500-14um__23891378__20221129_144902408_0443.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,30,31,29,30,29,30,30,31,6,5,9,8,13,11,15,14
431,Basler_acA2500-14um__23891378__20221129_144902408_0444.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
432,Basler_acA2500-14um__23891378__20221129_144902408_0445.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,30,30,30,30,30,6,5,9,8,13,11,15,14
433,Basler_acA2500-14um__23891378__20221129_144902408_0446.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,27,31,28,31,29,31,29,31,29,30,30,30,6,5,9,8,14,11,15,14
434,Basler_acA2500-14um__23891378__20221129_144902408_0447.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,31,26,31,28,32,29,31,29,31,30,31,30,30,6,5,9,8,13,11,15,14
435,Basler_acA2500-14um__23891378__20221129_144902408_0448.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
436,Basler_acA2500-14um__23891378__20221129_144902408_0449.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,14,11,15,14
437,Basler_acA2500-14um__23891378__20221129_144902408_0450.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,25,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,15
438,Basler_acA2500-14um__23891378__20221129_144902408_0451.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,29,30,30,30,6,5,9,8,14,11,15,14
439,Basler_acA2500-14um__23891378__20221129_144902408_0452.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,31,26,31,28,32,29,31,29,31,29,31,30,30,6,5,9,8,13,11,15,15
440,Basler_acA2500-14um__23891378__20221129_144902408_0453.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,32,28,32,29,31,30,31,29,30,30,30,6,5,9,8,13,11,15,14
441,Basler_acA2500-14um__23891378__20221129_144902408_0454.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
442,Basler_acA2500-14um__23891378__20221129_144902408_0455.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,31,30,30,6,4,9,8,13,11,15,14
443,Basler_acA2500-14um__23891378__20221129_144902408_0456.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
444,Basler_acA2500-14um__23891378__20221129_144902408_0457.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,31,29,30,6,5,9,8,13,11,15,14
445,Basler_acA2500-14um__23891378__20221129_144902408_0458.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
446,Basler_acA2500-14um__23891378__20221129_144902408_0459.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,31,30,30,6,5,9,8,13,11,15,14
447,Basler_acA2500-14um__23891378__20221129_144902408_0460.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,32,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
448,Basler_acA2500-14um__23891378__20221129_144902408_0461.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
449,Basler_acA2500-14um__23891378__20221129_144902408_0462.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,31,30,30,6,5,9,7,13,11,15,14
450,Basler_acA2500-14um__23891378__20221129_144902408_0463.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
451,Basler_acA2500-14um__23891378__20221129_144902408_0464.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
452,Basler_acA2500-14um__23891378__20221129_144902408_0465.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,10,8,13,11,15,14
453,Basler_acA2500-14um__23891378__20221129_144902408_0466.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,30,29,31,30,30,6,5,9,8,13,11,15,14
454,Basler_acA2500-14um__23891378__20221129_144902408_0467.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
455,Basler_acA2500-14um__23891378__20221129_144902408_0468.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,30,30,29,30,6,5,9,8,13,11,15,14
456,Basler_acA2500-14um__23891378__20221129_144902408_0469.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,31,29,30,6,5,9,8,13,11,15,14
457,Basler_acA2500-14um__23891378__20221129_144902408_0470.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,27,31,28,32,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
458,Basler_acA2500-14um__23891378__20221129_144902408_0471.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
459,Basler_acA2500-14um__23891378__20221129_144902408_0472.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,25,31,28,32,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
460,Basler_acA2500-14um__23891378__20221129_144902408_0473.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
461,Basler_acA2500-14um__23891378__20221129_144902408_0474.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
462,Basler_acA2500-14um__23891378__20221129_144902408_0475.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
463,Basler_acA2500-14um__23891378__20221129_144902408_0476.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,7,13,11,15,14
464,Basler_acA2500-14um__23891378__20221129_144902408_0477.tiff,1544,760,29,12,9,18,21,21,25,23,28,26,30,27,31,27,31,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
465,Basler_acA2500-14um__23891378__20221129_144902408_0478.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
466,Basler_acA2500-14um__23891378__20221129_144902408_0479.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,31,29,31,29,30,6,5,9,8,13,11,15,14
467,Basler_acA2500-14um__23891378__20221129_144902408_0480.tiff,1544,760,30,11,9,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,30,30,6,5,9,7,13,11,15,14
468,Basler_acA2500-14um__23891378__20221129_144902408_0481.tiff,1544,760,30,11,10,18,21,21,25,23,29,25,30,26,31,28,32,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
469,Basler_acA2500-14um__23891378__20221129_144902408_0482.tiff,1544,760,30,11,9,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,7,13,11,15,14
470,Basler_acA2500-14um__23891378__20221129_144902408_0483.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,27,31,28,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
471,Basler_acA2500-14um__23891378__20221129_144902408_0484.tiff,1544,760,29,12,10,18,21,21,25,23,29,25,30,27,31,28,31,29,31,29,31,29,30,29,30,6,5,9,8,13,11,15,14
472,Basler_acA2500-14um__23891378__20221129_144902408_0485.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
473,Basler_acA2500-14um__23891378__20221129_144902408_0486.tiff,1544,760,30,11,9,18,21,21,25,22,29,26,30,26,31,28,32,29,31,29,30,29,30,29,30,6,5,9,7,13,11,15,14
474,Basler_acA2500-14um__23891378__20221129_144902408_0487.tiff,1544,760,30,11,9,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
475,Basler_acA2500-14um__23891378__20221129_144902408_0488.tiff,1544,760,30,11,9,18,20,21,25,23,29,26,30,26,31,28,31,29,31,29,31,29,30,29,30,6,5,9,8,13,11,15,14
476,Basler_acA2500-14um__23891378__20221129_144902408_0489.tiff,1544,760,30,12,9,18,21,21,25,22,29,25,30,26,31,28,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
477,Basler_acA2500-14um__23891378__20221129_144902408_0490.tiff,1544,760,30,11,10,18,21,21,25,22,29,26,30,26,31,28,32,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
478,Basler_acA2500-14um__23891378__20221129_144902408_0491.tiff,1544,760,30,11,10,18,21,21,25,23,29,26,30,25,31,28,31,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
479,Basler_acA2500-14um__23891378__20221129_144902408_0492.tiff,1544,761,30,12,9,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
480,Basler_acA2500-14um__23891378__20221129_144902408_0493.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
481,Basler_acA2500-14um__23891378__20221129_144902408_0494.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,30,29,30,30,30,6,5,9,7,13,11,15,14
482,Basler_acA2500-14um__23891378__20221129_144902408_0495.tiff,1544,760,30,11,10,18,21,21,25,23,29,25,30,26,31,28,32,29,31,29,31,29,30,30,30,6,4,9,8,13,11,15,14
483,Basler_acA2500-14um__23891378__20221129_144902408_0496.tiff,1544,760,30,11,9,18,21,21,25,23,29,25,30,26,31,28,31,29,30,29,30,29,30,30,30,6,5,9,8,13,11,15,14
484,Basler_acA2500-14um__23891378__20221129_144902408_0497.tiff,1544,760,30,11,9,18,21,21,25,23,29,25,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
485,Basler_acA2500-14um__23891378__20221129_144902408_0498.tiff,1544,760,30,11,10,18,21,21,25,22,29,26,30,26,31,28,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
486,Basler_acA2500-14um__23891378__20221129_144902408_0499.tiff,1544,761,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,30,29,30,29,30,30,30,6,5,9,7,13,11,15,14
487,Basler_acA2500-14um__23891378__20221129_144902408_0500.tiff,1544,760,30,11,10,18,20,21,25,23,29,26,30,26,31,28,31,29,31,29,31,29,30,30,30,6,5,9,7,13,11,15,14
488,Basler_acA2500-14um__23891378__20221129_144902408_0501.tiff,1544,760,30,11,9,18,20,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
489,Basler_acA2500-14um__23891378__20221129_144902408_0502.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
490,Basler_acA2500-14um__23891378__20221129_144902408_0503.tiff,1544,760,30,11,9,18,20,21,25,23,29,26,30,26,31,28,31,29,31,29,31,29,30,29,30,6,5,9,8,13,11,15,14
491,Basler_acA2500-14um__23891378__20221129_144902408_0504.tiff,1544,760,30,11,9,18,21,21,25,22,29,26,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
492,Basler_acA2500-14um__23891378__20221129_144902408_0505.tiff,1544,760,30,11,9,18,21,21,25,23,29,25,30,26,31,27,31,29,30,29,30,29,30,29,30,6,5,9,8,13,11,15,14
493,Basler_acA2500-14um__23891378__20221129_144902408_0506.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
494,Basler_acA2500-14um__23891378__20221129_144902408_0507.tiff,1544,760,30,12,9,18,20,21,25,22,29,26,30,26,31,28,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
495,Basler_acA2500-14um__23891378__20221129_144902408_0508.tiff,1544,760,30,12,10,18,20,21,25,23,29,26,30,26,31,28,31,29,31,29,31,29,30,29,30,6,5,9,8,13,11,15,14
496,Basler_acA2500-14um__23891378__20221129_144902408_0509.tiff,1544,760,30,11,9,18,20,21,25,23,29,26,30,26,31,28,32,29,31,29,30,29,30,29,30,6,4,9,8,13,11,15,14
497,Basler_acA2500-14um__23891378__20221129_144902408_0510.tiff,1544,760,30,12,9,18,20,21,25,22,29,26,30,26,31,28,31,29,31,29,30,29,30,30,30,6,5,9,7,13,11,15,14
498,Basler_acA2500-14um__23891378__20221129_144902408_0511.tiff,1544,760,29,11,9,18,21,21,25,23,29,25,30,26,31,28,32,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
499,Basler_acA2500-14um__23891378__20221129_144902408_0512.tiff,1544,760,30,12,9,18,20,21,25,23,29,26,30,26,31,28,31,29,31,29,31,29,30,30,30,6,4,9,7,13,11,15,14
500,Basler_acA2500-14um__23891378__20221129_144902408_0513.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
501,Basler_acA2500-14um__23891378__20221129_144902408_0514.tiff,1544,760,29,11,10,18,20,21,25,23,28,26,30,27,31,28,31,29,31,29,30,29,30,30,30,6,4,9,8,13,11,15,14
502,Basler_acA2500-14um__23891378__20221129_144902408_0515.tiff,1544,760,30,11,10,18,20,21,25,23,28,26,30,26,31,28,31,29,31,29,31,29,30,29,30,6,5,9,8,13,11,15,14
503,Basler_acA2500-14um__23891378__20221129_144902408_0516.tiff,1544,760,30,12,9,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
504,Basler_acA2500-14um__23891378__20221129_144902408_0517.tiff,1544,760,30,11,9,17,21,21,25,23,29,25,30,26,31,28,32,29,31,29,30,29,30,29,30,6,5,9,7,13,11,15,14
505,Basler_acA2500-14um__23891378__20221129_144902408_0518.tiff,1544,760,30,11,9,18,20,21,25,23,29,25,30,26,31,28,31,29,31,29,31,29,30,30,30,6,5,9,8,13,11,15,14
506,Basler_acA2500-14um__23891378__20221129_144902408_0519.tiff,1544,760,30,12,10,18,21,21,25,23,29,26,30,26,31,28,32,29,31,29,30,29,30,29,29,6,5,9,8,13,11,15,14
507,Basler_acA2500-14um__23891378__20221129_144902408_0520.tiff,1544,760,30,11,9,17,20,21,25,23,29,25,30,26,31,27,31,29,31,29,31,29,30,29,30,6,5,9,7,13,11,15,14
508,Basler_acA2500-14um__23891378__20221129_144902408_0521.tiff,1544,760,30,11,9,18,21,21,24,23,29,26,30,27,31,28,31,29,31,29,30,29,30,29,29,6,4,9,8,13,11,15,14
509,Basler_acA2500-14um__23891378__20221129_144902408_0522.tiff,1544,760,30,11,9,18,20,21,25,23,28,26,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,7,13,11,15,14
510,Basler_acA2500-14um__23891378__20221129_144902408_0523.tiff,1544,760,30,11,9,18,20,21,25,23,29,26,30,26,31,27,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
511,Basler_acA2500-14um__23891378__20221129_144902408_0524.tiff,1544,760,30,11,9,17,20,20,25,22,29,25,30,25,31,28,32,29,31,29,30,29,30,29,30,6,5,9,7,13,11,15,14
512,Basler_acA2500-14um__23891378__20221129_144902408_0525.tiff,1544,760,30,11,9,18,20,21,25,23,29,26,30,26,31,28,31,29,30,29,30,29,30,29,30,6,5,9,8,13,11,15,14
513,Basler_acA2500-14um__23891378__20221129_144902408_0526.tiff,1544,760,30,11,9,18,20,20,25,22,29,25,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,7,13,11,15,14
514,Basler_acA2500-14um__23891378__20221129_144902408_0527.tiff,1544,760,30,11,9,18,20,21,25,22,29,26,30,26,31,28,31,29,31,29,31,29,30,29,30,6,5,9,8,13,11,15,14
515,Basler_acA2500-14um__23891378__20221129_144902408_0528.tiff,1544,760,30,11,9,17,21,21,25,22,29,25,30,26,31,28,31,28,31,29,30,29,30,30,30,6,4,9,7,13,11,15,14
516,Basler_acA2500-14um__23891378__20221129_144902408_0529.tiff,1544,760,30,12,9,18,20,21,25,22,29,25,30,26,31,28,31,29,31,29,30,29,30,30,29,6,4,9,7,13,11,15,14
517,Basler_acA2500-14um__23891378__20221129_144902408_0530.tiff,1544,760,30,11,9,18,21,21,25,23,29,25,30,26,31,27,31,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
518,Basler_acA2500-14um__23891378__20221129_144902408_0531.tiff,1544,760,30,11,10,18,21,21,25,23,29,25,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
519,Basler_acA2500-14um__23891378__20221129_144902408_0532.tiff,1544,760,30,11,10,18,20,20,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
520,Basler_acA2500-14um__23891378__20221129_144902408_0533.tiff,1544,760,29,11,9,18,20,21,25,23,29,26,30,26,31,28,31,29,31,28,31,29,30,29,30,6,5,9,8,13,11,15,14
521,Basler_acA2500-14um__23891378__20221129_144902408_0534.tiff,1544,760,30,12,10,18,21,20,25,23,29,26,30,26,31,28,32,29,30,29,31,29,30,30,30,6,5,9,8,13,11,15,14
522,Basler_acA2500-14um__23891378__20221129_144902408_0535.tiff,1544,760,30,11,9,18,20,21,25,23,29,26,30,26,31,28,32,29,31,29,30,29,30,30,30,6,5,9,7,13,11,15,14
523,Basler_acA2500-14um__23891378__20221129_144902408_0536.tiff,1544,760,30,11,10,18,21,21,25,23,29,26,30,26,31,28,31,29,30,29,30,29,30,29,30,6,4,9,8,13,11,15,14
524,Basler_acA2500-14um__23891378__20221129_144902408_0537.tiff,1544,760,30,12,9,18,21,21,25,23,29,25,30,26,31,28,31,29,30,29,31,29,30,30,30,6,5,9,8,13,11,15,14
525,Basler_acA2500-14um__23891378__20221129_144902408_0538.tiff,1544,760,30,11,9,17,20,21,25,23,29,25,30,25,31,28,31,29,30,29,31,29,30,30,30,6,5,9,7,13,11,15,14
526,Basler_acA2500-14um__23891378__20221129_144902408_0539.tiff,1544,760,30,11,9,18,20,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,7,13,11,15,14
527,Basler_acA2500-14um__23891378__20221129_144902408_0540.tiff,1544,760,30,11,10,18,20,21,25,23,29,25,30,26,31,28,31,29,30,29,31,29,30,29,30,6,5,9,8,13,11,15,14
528,Basler_acA2500-14um__23891378__20221129_144902408_0541.tiff,1544,760,29,11,9,18,20,21,25,23,29,26,30,26,31,28,31,29,30,29,30,29,30,29,30,6,5,9,8,13,11,15,14
529,Basler_acA2500-14um__23891378__20221129_144902408_0542.tiff,1544,760,30,11,9,18,21,21,25,23,29,26,30,26,31,28,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
530,Basler_acA2500-14um__23891378__20221129_144902408_0543.tiff,1544,760,30,11,9,18,20,21,25,23,29,26,30,26,31,28,31,29,30,29,31,29,30,29,30,6,5,9,8,13,11,15,14
531,Basler_acA2500-14um__23891378__20221129_144902408_0544.tiff,1544,760,30,11,10,18,20,21,25,23,29,25,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
532,Basler_acA2500-14um__23891378__20221129_144902408_0545.tiff,1544,760,30,12,9,18,20,20,25,22,29,25,30,26,31,28,31,29,30,28,30,29,30,29,30,6,5,9,7,13,11,15,14
533,Basler_acA2500-14um__23891378__20221129_144902408_0546.tiff,1544,760,30,11,9,18,20,21,25,23,29,25,30,26,31,27,31,29,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
534,Basler_acA2500-14um__23891378__20221129_144902408_0547.tiff,1544,760,29,11,9,18,20,21,25,22,28,25,30,26,31,28,31,29,31,29,30,29,30,29,30,6,4,9,7,13,11,15,14
535,Basler_acA2500-14um__23891378__20221129_144902408_0548.tiff,1544,760,30,11,9,17,20,21,25,22,28,25,30,26,31,28,31,29,31,29,31,29,30,29,29,6,4,9,8,13,11,15,14
536,Basler_acA2500-14um__23891378__20221129_144902408_0549.tiff,1544,760,30,11,9,18,20,21,25,22,28,26,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,8,13,11,15,14
537,Basler_acA2500-14um__23891378__20221129_144902408_0550.tiff,1544,761,29,11,9,18,20,21,25,23,29,25,30,26,31,28,31,29,31,29,30,29,30,29,30,6,5,9,7,13,11,15,14
538,Basler_acA2500-14um__23891378__20221129_144902408_0551.tiff,1544,760,30,11,10,18,20,20,25,22,29,25,30,26,31,27,31,29,31,28,30,29,30,29,30,6,5,9,7,13,11,15,14
539,Basler_acA2500-14um__23891378__20221129_144902408_0552.tiff,1544,760,30,11,9,18,20,20,25,22,29,25,30,26,31,28,31,29,30,29,31,29,30,29,30,6,4,9,7,13,11,15,14
540,Basler_acA2500-14um__23891378__20221129_144902408_0553.tiff,1544,760,29,11,9,18,20,20,24,22,28,25,30,25,31,28,31,29,30,29,30,29,30,29,30,6,4,9,7,13,10,15,14
541,Basler_acA2500-14um__23891378__20221129_144902408_0554.tiff,1544,760,29,11,9,18,20,21,25,23,28,25,30,26,31,27,31,29,30,29,30,29,30,29,30,6,5,9,8,13,11,15,14
542,Basler_acA2500-14um__23891378__20221129_144902408_0555.tiff,1544,760,30,11,9,18,20,20,25,23,29,25,30,26,31,27,31,29,30,29,30,29,30,30,30,6,5,9,7,13,11,15,14
543,Basler_acA2500-14um__23891378__20221129_144902408_0556.tiff,1544,760,30,11,9,18,20,20,25,22,29,25,30,26,31,27,31,28,31,29,30,29,30,30,30,6,5,9,8,13,11,15,14
544,Basler_acA2500-14um__23891378__20221129_144902408_0557.tiff,1544,760,30,11,10,17,21,21,24,22,29,25,30,27,31,28,31,29,30,29,30,29,30,29,30,6,4,9,7,13,11,15,14
545,Basler_acA2500-14um__23891378__20221129_144902408_0558.tiff,1544,760,30,11,9,18,20,21,25,22,29,25,30,26,31,27,31,28,30,29,30,29,30,29,30,6,5,9,7,13,11,15,14
